=== Scanner (4 threads) at Tue May 12 12:23:29 PM EEST 2026 ===
[MAIN] Resuming from checkpoint: 346864 (37060346864.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-12 12:23:29
[PROGRESS] 3,335,000/10,000,000 (33.35%) | hits: 88 | errors: 984024 | 8.8 req/s | ETA: 210.2h
[PROGRESS] 3,340,000/10,000,000 (33.40%) | hits: 88 | errors: 984026 | 8.8 req/s | ETA: 209.9h
[PROGRESS] 3,345,000/10,000,000 (33.45%) | hits: 88 | errors: 984029 | 8.8 req/s | ETA: 209.6h
[PROGRESS] 3,350,000/10,000,000 (33.50%) | hits: 88 | errors: 984036 | 8.8 req/s | ETA: 209.4h
[PROGRESS] 3,355,000/10,000,000 (33.55%) | hits: 88 | errors: 984047 | 8.8 req/s | ETA: 209.1h
[PROGRESS] 3,360,000/10,000,000 (33.60%) | hits: 88 | errors: 984059 | 8.8 req/s | ETA: 208.9h
[PROGRESS] 3,365,000/10,000,000 (33.65%) | hits: 88 | errors: 984068 | 8.8 req/s | ETA: 208.7h
[PROGRESS] 3,370,000/10,000,000 (33.70%) | hits: 88 | errors: 984077 | 8.8 req/s | ETA: 208.4h
[PROGRESS] 3,375,000/10,000,000 (33.75%) | hits: 88 | errors: 984082 | 8.8 req/s | ETA: 208.2h
[PROGRESS] 3,380,000/10,000,000 (33.80%) | hits: 88 | errors: 984095 | 8.8 req/s | ETA: 208.1h
[PROGRESS] 3,385,000/10,000,000 (33.85%) | hits: 88 | errors: 984110 | 8.8 req/s | ETA: 207.9h
[PROGRESS] 3,390,000/10,000,000 (33.90%) | hits: 88 | errors: 984121 | 8.8 req/s | ETA: 207.8h
[PROGRESS] 3,395,000/10,000,000 (33.95%) | hits: 88 | errors: 984130 | 8.8 req/s | ETA: 207.7h
[PROGRESS] 3,400,000/10,000,000 (34.00%) | hits: 88 | errors: 984139 | 8.8 req/s | ETA: 207.5h
[PROGRESS] 3,405,000/10,000,000 (34.05%) | hits: 88 | errors: 984147 | 8.8 req/s | ETA: 207.4h
[PROGRESS] 3,410,000/10,000,000 (34.10%) | hits: 88 | errors: 984160 | 8.8 req/s | ETA: 207.2h
[PROGRESS] 3,415,000/10,000,000 (34.15%) | hits: 88 | errors: 984172 | 8.8 req/s | ETA: 207.1h
[PROGRESS] 3,420,000/10,000,000 (34.20%) | hits: 88 | errors: 984183 | 8.8 req/s | ETA: 206.9h
[PROGRESS] 3,425,000/10,000,000 (34.25%) | hits: 88 | errors: 984189 | 8.8 req/s | ETA: 206.8h
[PROGRESS] 3,430,000/10,000,000 (34.30%) | hits: 88 | errors: 984200 | 8.8 req/s | ETA: 206.6h
[PROGRESS] 3,435,000/10,000,000 (34.35%) | hits: 88 | errors: 984849 | 8.8 req/s | ETA: 206.4h
[PROGRESS] 3,440,000/10,000,000 (34.40%) | hits: 88 | errors: 989849 | 8.8 req/s | ETA: 206.0h
[PROGRESS] 3,445,000/10,000,000 (34.45%) | hits: 88 | errors: 994849 | 8.9 req/s | ETA: 205.5h
[PROGRESS] 3,450,000/10,000,000 (34.50%) | hits: 88 | errors: 999849 | 8.9 req/s | ETA: 205.1h
[PROGRESS] 3,455,000/10,000,000 (34.55%) | hits: 88 | errors: 1004849 | 8.9 req/s | ETA: 204.6h
[PROGRESS] 3,460,000/10,000,000 (34.60%) | hits: 88 | errors: 1009849 | 8.9 req/s | ETA: 204.1h
[PROGRESS] 3,465,000/10,000,000 (34.65%) | hits: 88 | errors: 1014849 | 8.9 req/s | ETA: 203.7h
[PROGRESS] 3,470,000/10,000,000 (34.70%) | hits: 88 | errors: 1019849 | 8.9 req/s | ETA: 203.2h
[PROGRESS] 3,475,000/10,000,000 (34.75%) | hits: 88 | errors: 1024849 | 8.9 req/s | ETA: 202.8h
[PROGRESS] 3,480,000/10,000,000 (34.80%) | hits: 88 | errors: 1029849 | 9.0 req/s | ETA: 202.4h
[PROGRESS] 3,485,000/10,000,000 (34.85%) | hits: 88 | errors: 1034849 | 9.0 req/s | ETA: 201.9h
[PROGRESS] 3,490,000/10,000,000 (34.90%) | hits: 88 | errors: 1039849 | 9.0 req/s | ETA: 201.5h
[PROGRESS] 3,495,000/10,000,000 (34.95%) | hits: 88 | errors: 1044849 | 9.0 req/s | ETA: 201.0h
[PROGRESS] 3,500,000/10,000,000 (35.00%) | hits: 88 | errors: 1049849 | 9.0 req/s | ETA: 200.6h
[PROGRESS] 3,505,000/10,000,000 (35.05%) | hits: 88 | errors: 1054849 | 9.0 req/s | ETA: 200.1h
[PROGRESS] 3,510,000/10,000,000 (35.10%) | hits: 88 | errors: 1059849 | 9.0 req/s | ETA: 199.7h
[PROGRESS] 3,515,000/10,000,000 (35.15%) | hits: 88 | errors: 1064849 | 9.0 req/s | ETA: 199.3h
[PROGRESS] 3,520,000/10,000,000 (35.20%) | hits: 88 | errors: 1069849 | 9.1 req/s | ETA: 198.8h
[PROGRESS] 3,525,000/10,000,000 (35.25%) | hits: 88 | errors: 1074849 | 9.1 req/s | ETA: 198.4h
[PROGRESS] 3,530,000/10,000,000 (35.30%) | hits: 88 | errors: 1079849 | 9.1 req/s | ETA: 198.0h
[PROGRESS] 3,535,000/10,000,000 (35.35%) | hits: 88 | errors: 1084849 | 9.1 req/s | ETA: 197.5h
[PROGRESS] 3,540,000/10,000,000 (35.40%) | hits: 88 | errors: 1089849 | 9.1 req/s | ETA: 197.1h
[PROGRESS] 3,545,000/10,000,000 (35.45%) | hits: 88 | errors: 1094849 | 9.1 req/s | ETA: 196.7h
[PROGRESS] 3,550,000/10,000,000 (35.50%) | hits: 88 | errors: 1099849 | 9.1 req/s | ETA: 196.2h
[PROGRESS] 3,555,000/10,000,000 (35.55%) | hits: 88 | errors: 1104849 | 9.1 req/s | ETA: 195.8h
[PROGRESS] 3,560,000/10,000,000 (35.60%) | hits: 88 | errors: 1109849 | 9.2 req/s | ETA: 195.4h
[PROGRESS] 3,565,000/10,000,000 (35.65%) | hits: 88 | errors: 1114849 | 9.2 req/s | ETA: 195.0h
[PROGRESS] 3,570,000/10,000,000 (35.70%) | hits: 88 | errors: 1119849 | 9.2 req/s | ETA: 194.5h
[PROGRESS] 3,575,000/10,000,000 (35.75%) | hits: 88 | errors: 1124849 | 9.2 req/s | ETA: 194.1h
[PROGRESS] 3,580,000/10,000,000 (35.80%) | hits: 88 | errors: 1129849 | 9.2 req/s | ETA: 193.7h
[PROGRESS] 3,585,000/10,000,000 (35.85%) | hits: 88 | errors: 1134849 | 9.2 req/s | ETA: 193.3h
[PROGRESS] 3,590,000/10,000,000 (35.90%) | hits: 88 | errors: 1139849 | 9.2 req/s | ETA: 192.8h
[PROGRESS] 3,595,000/10,000,000 (35.95%) | hits: 88 | errors: 1144849 | 9.2 req/s | ETA: 192.4h
[PROGRESS] 3,600,000/10,000,000 (36.00%) | hits: 88 | errors: 1149849 | 9.3 req/s | ETA: 192.0h
[PROGRESS] 3,605,000/10,000,000 (36.05%) | hits: 88 | errors: 1154849 | 9.3 req/s | ETA: 191.6h
[PROGRESS] 3,610,000/10,000,000 (36.10%) | hits: 88 | errors: 1159849 | 9.3 req/s | ETA: 191.2h
[PROGRESS] 3,615,000/10,000,000 (36.15%) | hits: 88 | errors: 1164849 | 9.3 req/s | ETA: 190.8h
[PROGRESS] 3,620,000/10,000,000 (36.20%) | hits: 88 | errors: 1169849 | 9.3 req/s | ETA: 190.4h
[PROGRESS] 3,625,000/10,000,000 (36.25%) | hits: 88 | errors: 1174849 | 9.3 req/s | ETA: 189.9h
[PROGRESS] 3,630,000/10,000,000 (36.30%) | hits: 88 | errors: 1179849 | 9.3 req/s | ETA: 189.5h
[PROGRESS] 3,635,000/10,000,000 (36.35%) | hits: 88 | errors: 1184849 | 9.3 req/s | ETA: 189.1h
[PROGRESS] 3,640,000/10,000,000 (36.40%) | hits: 88 | errors: 1189849 | 9.4 req/s | ETA: 188.7h
[PROGRESS] 3,645,000/10,000,000 (36.45%) | hits: 88 | errors: 1194849 | 9.4 req/s | ETA: 188.3h
[PROGRESS] 3,650,000/10,000,000 (36.50%) | hits: 88 | errors: 1199849 | 9.4 req/s | ETA: 187.9h
[PROGRESS] 3,655,000/10,000,000 (36.55%) | hits: 88 | errors: 1204849 | 9.4 req/s | ETA: 187.5h
[PROGRESS] 3,660,000/10,000,000 (36.60%) | hits: 88 | errors: 1209849 | 9.4 req/s | ETA: 187.1h
[PROGRESS] 3,665,000/10,000,000 (36.65%) | hits: 88 | errors: 1214849 | 9.4 req/s | ETA: 186.7h
[PROGRESS] 3,670,000/10,000,000 (36.70%) | hits: 88 | errors: 1219849 | 9.4 req/s | ETA: 186.3h
[PROGRESS] 3,675,000/10,000,000 (36.75%) | hits: 88 | errors: 1224849 | 9.5 req/s | ETA: 185.9h
[PROGRESS] 3,680,000/10,000,000 (36.80%) | hits: 88 | errors: 1229849 | 9.5 req/s | ETA: 185.5h
[PROGRESS] 3,685,000/10,000,000 (36.85%) | hits: 88 | errors: 1234849 | 9.5 req/s | ETA: 185.1h
[PROGRESS] 3,690,000/10,000,000 (36.90%) | hits: 88 | errors: 1239849 | 9.5 req/s | ETA: 184.7h
[PROGRESS] 3,695,000/10,000,000 (36.95%) | hits: 88 | errors: 1244849 | 9.5 req/s | ETA: 184.3h
[PROGRESS] 3,700,000/10,000,000 (37.00%) | hits: 88 | errors: 1245445 | 9.5 req/s | ETA: 184.1h
[PROGRESS] 3,705,000/10,000,000 (37.05%) | hits: 88 | errors: 1245452 | 9.5 req/s | ETA: 183.8h
[PROGRESS] 3,710,000/10,000,000 (37.10%) | hits: 88 | errors: 1245459 | 9.5 req/s | ETA: 183.6h
[PROGRESS] 3,715,000/10,000,000 (37.15%) | hits: 88 | errors: 1245466 | 9.5 req/s | ETA: 183.4h
[PROGRESS] 3,720,000/10,000,000 (37.20%) | hits: 88 | errors: 1245473 | 9.5 req/s | ETA: 183.2h
[PROGRESS] 3,725,000/10,000,000 (37.25%) | hits: 88 | errors: 1245483 | 9.5 req/s | ETA: 183.0h
[PROGRESS] 3,730,000/10,000,000 (37.30%) | hits: 88 | errors: 1245491 | 9.5 req/s | ETA: 182.8h
[PROGRESS] 3,735,000/10,000,000 (37.35%) | hits: 88 | errors: 1245497 | 9.5 req/s | ETA: 182.5h
[PROGRESS] 3,740,000/10,000,000 (37.40%) | hits: 88 | errors: 1245502 | 9.5 req/s | ETA: 182.3h
[PROGRESS] 3,745,000/10,000,000 (37.45%) | hits: 88 | errors: 1245508 | 9.5 req/s | ETA: 182.1h
[PROGRESS] 3,750,000/10,000,000 (37.50%) | hits: 88 | errors: 1245511 | 9.5 req/s | ETA: 181.8h
[PROGRESS] 3,755,000/10,000,000 (37.55%) | hits: 88 | errors: 1245512 | 9.6 req/s | ETA: 181.6h
[PROGRESS] 3,760,000/10,000,000 (37.60%) | hits: 88 | errors: 1245515 | 9.6 req/s | ETA: 181.4h
[PROGRESS] 3,765,000/10,000,000 (37.65%) | hits: 88 | errors: 1245520 | 9.6 req/s | ETA: 181.1h
[PROGRESS] 3,770,000/10,000,000 (37.70%) | hits: 88 | errors: 1245534 | 9.6 req/s | ETA: 180.9h
[PROGRESS] 3,775,000/10,000,000 (37.75%) | hits: 88 | errors: 1245544 | 9.6 req/s | ETA: 180.8h
[PROGRESS] 3,780,000/10,000,000 (37.80%) | hits: 88 | errors: 1245550 | 9.6 req/s | ETA: 180.7h
[PROGRESS] 3,785,000/10,000,000 (37.85%) | hits: 88 | errors: 1245559 | 9.6 req/s | ETA: 180.6h
[PROGRESS] 3,790,000/10,000,000 (37.90%) | hits: 88 | errors: 1245565 | 9.6 req/s | ETA: 180.4h
[PROGRESS] 3,795,000/10,000,000 (37.95%) | hits: 88 | errors: 1245572 | 9.6 req/s | ETA: 180.3h
[PROGRESS] 3,800,000/10,000,000 (38.00%) | hits: 88 | errors: 1245584 | 9.6 req/s | ETA: 180.1h
[PROGRESS] 3,805,000/10,000,000 (38.05%) | hits: 88 | errors: 1245601 | 9.6 req/s | ETA: 180.0h
[PROGRESS] 3,810,000/10,000,000 (38.10%) | hits: 88 | errors: 1245611 | 9.6 req/s | ETA: 179.9h
[PROGRESS] 3,815,000/10,000,000 (38.15%) | hits: 88 | errors: 1245623 | 9.6 req/s | ETA: 179.8h
[PROGRESS] 3,820,000/10,000,000 (38.20%) | hits: 88 | errors: 1245647 | 9.6 req/s | ETA: 179.7h
[PROGRESS] 3,825,000/10,000,000 (38.25%) | hits: 88 | errors: 1245656 | 9.6 req/s | ETA: 179.6h
[PROGRESS] 3,830,000/10,000,000 (38.30%) | hits: 88 | errors: 1245668 | 9.6 req/s | ETA: 179.4h
[PROGRESS] 3,835,000/10,000,000 (38.35%) | hits: 88 | errors: 1245682 | 9.5 req/s | ETA: 179.4h
[PROGRESS] 3,840,000/10,000,000 (38.40%) | hits: 88 | errors: 1245699 | 9.5 req/s | ETA: 179.2h
[PROGRESS] 3,845,000/10,000,000 (38.45%) | hits: 88 | errors: 1245707 | 9.5 req/s | ETA: 179.1h
[PROGRESS] 3,850,000/10,000,000 (38.50%) | hits: 88 | errors: 1245716 | 9.5 req/s | ETA: 179.0h
[PROGRESS] 3,855,000/10,000,000 (38.55%) | hits: 88 | errors: 1245723 | 9.5 req/s | ETA: 178.8h
[PROGRESS] 3,860,000/10,000,000 (38.60%) | hits: 88 | errors: 1245724 | 9.5 req/s | ETA: 178.7h
[PROGRESS] 3,865,000/10,000,000 (38.65%) | hits: 88 | errors: 1245728 | 9.5 req/s | ETA: 178.5h
[PROGRESS] 3,870,000/10,000,000 (38.70%) | hits: 88 | errors: 1245737 | 9.5 req/s | ETA: 178.3h
[PROGRESS] 3,875,000/10,000,000 (38.75%) | hits: 88 | errors: 1245752 | 9.5 req/s | ETA: 178.2h
[PROGRESS] 3,880,000/10,000,000 (38.80%) | hits: 88 | errors: 1245771 | 9.5 req/s | ETA: 178.1h
[PROGRESS] 3,885,000/10,000,000 (38.85%) | hits: 88 | errors: 1245795 | 9.5 req/s | ETA: 178.0h
[PROGRESS] 3,890,000/10,000,000 (38.90%) | hits: 88 | errors: 1245806 | 9.5 req/s | ETA: 177.9h
[PROGRESS] 3,895,000/10,000,000 (38.95%) | hits: 88 | errors: 1245823 | 9.5 req/s | ETA: 177.8h
[PROGRESS] 3,900,000/10,000,000 (39.00%) | hits: 88 | errors: 1245830 | 9.5 req/s | ETA: 177.6h
[PROGRESS] 3,905,000/10,000,000 (39.05%) | hits: 88 | errors: 1245841 | 9.5 req/s | ETA: 177.5h
[PROGRESS] 3,910,000/10,000,000 (39.10%) | hits: 88 | errors: 1245849 | 9.5 req/s | ETA: 177.4h
[PROGRESS] 3,915,000/10,000,000 (39.15%) | hits: 88 | errors: 1245862 | 9.5 req/s | ETA: 177.4h
[PROGRESS] 3,920,000/10,000,000 (39.20%) | hits: 88 | errors: 1245872 | 9.5 req/s | ETA: 177.3h
[PROGRESS] 3,925,000/10,000,000 (39.25%) | hits: 88 | errors: 1245876 | 9.5 req/s | ETA: 177.1h
[PROGRESS] 3,930,000/10,000,000 (39.30%) | hits: 88 | errors: 1245890 | 9.5 req/s | ETA: 177.0h
[PROGRESS] 3,935,000/10,000,000 (39.35%) | hits: 88 | errors: 1245904 | 9.5 req/s | ETA: 176.9h
[PROGRESS] 3,940,000/10,000,000 (39.40%) | hits: 88 | errors: 1245913 | 9.5 req/s | ETA: 176.8h
[PROGRESS] 3,945,000/10,000,000 (39.45%) | hits: 88 | errors: 1245916 | 9.5 req/s | ETA: 176.6h
[PROGRESS] 3,950,000/10,000,000 (39.50%) | hits: 88 | errors: 1245928 | 9.5 req/s | ETA: 176.5h
[PROGRESS] 3,955,000/10,000,000 (39.55%) | hits: 88 | errors: 1245939 | 9.5 req/s | ETA: 176.4h
[PROGRESS] 3,960,000/10,000,000 (39.60%) | hits: 88 | errors: 1245951 | 9.5 req/s | ETA: 176.3h
[PROGRESS] 3,965,000/10,000,000 (39.65%) | hits: 88 | errors: 1245962 | 9.5 req/s | ETA: 176.1h
[PROGRESS] 3,970,000/10,000,000 (39.70%) | hits: 88 | errors: 1245971 | 9.5 req/s | ETA: 176.0h
[PROGRESS] 3,975,000/10,000,000 (39.75%) | hits: 88 | errors: 1245984 | 9.5 req/s | ETA: 175.9h
[PROGRESS] 3,980,000/10,000,000 (39.80%) | hits: 88 | errors: 1245993 | 9.5 req/s | ETA: 175.7h
[PROGRESS] 3,985,000/10,000,000 (39.85%) | hits: 88 | errors: 1246002 | 9.5 req/s | ETA: 175.6h
[PROGRESS] 3,990,000/10,000,000 (39.90%) | hits: 88 | errors: 1246013 | 9.5 req/s | ETA: 175.5h
[PROGRESS] 3,995,000/10,000,000 (39.95%) | hits: 88 | errors: 1246021 | 9.5 req/s | ETA: 175.3h
[PROGRESS] 4,000,000/10,000,000 (40.00%) | hits: 88 | errors: 1246034 | 9.5 req/s | ETA: 175.2h
[PROGRESS] 4,005,000/10,000,000 (40.05%) | hits: 88 | errors: 1246038 | 9.5 req/s | ETA: 175.0h
[PROGRESS] 4,010,000/10,000,000 (40.10%) | hits: 88 | errors: 1246048 | 9.5 req/s | ETA: 174.9h
[PROGRESS] 4,015,000/10,000,000 (40.15%) | hits: 88 | errors: 1246057 | 9.5 req/s | ETA: 174.8h
[PROGRESS] 4,020,000/10,000,000 (40.20%) | hits: 88 | errors: 1246069 | 9.5 req/s | ETA: 174.7h
[PROGRESS] 4,025,000/10,000,000 (40.25%) | hits: 88 | errors: 1246083 | 9.5 req/s | ETA: 174.5h
[PROGRESS] 4,030,000/10,000,000 (40.30%) | hits: 88 | errors: 1246092 | 9.5 req/s | ETA: 174.4h
[PROGRESS] 4,035,000/10,000,000 (40.35%) | hits: 88 | errors: 1246099 | 9.5 req/s | ETA: 174.3h
[PROGRESS] 4,040,000/10,000,000 (40.40%) | hits: 88 | errors: 1246109 | 9.5 req/s | ETA: 174.1h
[PROGRESS] 4,045,000/10,000,000 (40.45%) | hits: 88 | errors: 1246123 | 9.5 req/s | ETA: 174.0h
[PROGRESS] 4,050,000/10,000,000 (40.50%) | hits: 88 | errors: 1246138 | 9.5 req/s | ETA: 173.9h
[PROGRESS] 4,055,000/10,000,000 (40.55%) | hits: 88 | errors: 1246151 | 9.5 req/s | ETA: 173.8h
[PROGRESS] 4,060,000/10,000,000 (40.60%) | hits: 88 | errors: 1246167 | 9.5 req/s | ETA: 173.7h
[PROGRESS] 4,065,000/10,000,000 (40.65%) | hits: 88 | errors: 1246176 | 9.5 req/s | ETA: 173.6h
[PROGRESS] 4,070,000/10,000,000 (40.70%) | hits: 88 | errors: 1246185 | 9.5 req/s | ETA: 173.4h
[PROGRESS] 4,075,000/10,000,000 (40.75%) | hits: 88 | errors: 1246200 | 9.5 req/s | ETA: 173.3h
[PROGRESS] 4,080,000/10,000,000 (40.80%) | hits: 88 | errors: 1246207 | 9.5 req/s | ETA: 173.2h
[PROGRESS] 4,085,000/10,000,000 (40.85%) | hits: 88 | errors: 1246215 | 9.5 req/s | ETA: 173.1h
[PROGRESS] 4,090,000/10,000,000 (40.90%) | hits: 88 | errors: 1246232 | 9.5 req/s | ETA: 173.1h
[PROGRESS] 4,095,000/10,000,000 (40.95%) | hits: 88 | errors: 1246242 | 9.5 req/s | ETA: 173.0h
[PROGRESS] 4,100,000/10,000,000 (41.00%) | hits: 88 | errors: 1246248 | 9.5 req/s | ETA: 173.0h
[PROGRESS] 4,105,000/10,000,000 (41.05%) | hits: 88 | errors: 1246257 | 9.5 req/s | ETA: 172.9h
[PROGRESS] 4,110,000/10,000,000 (41.10%) | hits: 88 | errors: 1246271 | 9.5 req/s | ETA: 172.9h
[PROGRESS] 4,115,000/10,000,000 (41.15%) | hits: 88 | errors: 1246275 | 9.5 req/s | ETA: 172.8h
[PROGRESS] 4,120,000/10,000,000 (41.20%) | hits: 88 | errors: 1246282 | 9.5 req/s | ETA: 172.7h
[PROGRESS] 4,125,000/10,000,000 (41.25%) | hits: 88 | errors: 1246289 | 9.5 req/s | ETA: 172.7h
[PROGRESS] 4,130,000/10,000,000 (41.30%) | hits: 88 | errors: 1246297 | 9.4 req/s | ETA: 172.6h
[PROGRESS] 4,135,000/10,000,000 (41.35%) | hits: 88 | errors: 1246305 | 9.4 req/s | ETA: 172.5h
[PROGRESS] 4,140,000/10,000,000 (41.40%) | hits: 88 | errors: 1246307 | 9.4 req/s | ETA: 172.5h
[PROGRESS] 4,145,000/10,000,000 (41.45%) | hits: 88 | errors: 1246315 | 9.4 req/s | ETA: 172.6h
[PROGRESS] 4,150,000/10,000,000 (41.50%) | hits: 88 | errors: 1246324 | 9.4 req/s | ETA: 172.7h
[PROGRESS] 4,155,000/10,000,000 (41.55%) | hits: 88 | errors: 1246325 | 9.4 req/s | ETA: 172.7h
[PROGRESS] 4,160,000/10,000,000 (41.60%) | hits: 88 | errors: 1246329 | 9.4 req/s | ETA: 172.7h
[PROGRESS] 4,165,000/10,000,000 (41.65%) | hits: 88 | errors: 1246335 | 9.4 req/s | ETA: 172.7h
[PROGRESS] 4,170,000/10,000,000 (41.70%) | hits: 88 | errors: 1246343 | 9.4 req/s | ETA: 172.7h
[PROGRESS] 4,175,000/10,000,000 (41.75%) | hits: 88 | errors: 1246346 | 9.4 req/s | ETA: 172.7h
[PROGRESS] 4,180,000/10,000,000 (41.80%) | hits: 88 | errors: 1246356 | 9.4 req/s | ETA: 172.8h
[PROGRESS] 4,185,000/10,000,000 (41.85%) | hits: 88 | errors: 1246360 | 9.4 req/s | ETA: 172.7h
[PROGRESS] 4,190,000/10,000,000 (41.90%) | hits: 88 | errors: 1246367 | 9.3 req/s | ETA: 172.6h
[PROGRESS] 4,195,000/10,000,000 (41.95%) | hits: 88 | errors: 1246369 | 9.3 req/s | ETA: 172.6h
[PROGRESS] 4,200,000/10,000,000 (42.00%) | hits: 88 | errors: 1246377 | 9.3 req/s | ETA: 172.6h
[PROGRESS] 4,205,000/10,000,000 (42.05%) | hits: 88 | errors: 1246391 | 9.3 req/s | ETA: 172.7h
[PROGRESS] 4,210,000/10,000,000 (42.10%) | hits: 88 | errors: 1246400 | 9.3 req/s | ETA: 172.8h
[PROGRESS] 4,215,000/10,000,000 (42.15%) | hits: 88 | errors: 1246401 | 9.3 req/s | ETA: 172.8h
[PROGRESS] 4,220,000/10,000,000 (42.20%) | hits: 88 | errors: 1246404 | 9.3 req/s | ETA: 172.8h
[PROGRESS] 4,225,000/10,000,000 (42.25%) | hits: 88 | errors: 1246420 | 9.3 req/s | ETA: 172.7h
[PROGRESS] 4,230,000/10,000,000 (42.30%) | hits: 88 | errors: 1246426 | 9.3 req/s | ETA: 172.8h
[PROGRESS] 4,235,000/10,000,000 (42.35%) | hits: 88 | errors: 1246426 | 9.3 req/s | ETA: 172.8h
[PROGRESS] 4,240,000/10,000,000 (42.40%) | hits: 88 | errors: 1246426 | 9.3 req/s | ETA: 172.8h
[PROGRESS] 4,245,000/10,000,000 (42.45%) | hits: 88 | errors: 1246440 | 9.2 req/s | ETA: 172.8h
[PROGRESS] 4,250,000/10,000,000 (42.50%) | hits: 88 | errors: 1246459 | 9.2 req/s | ETA: 172.8h
[PROGRESS] 4,255,000/10,000,000 (42.55%) | hits: 89 | errors: 1246482 | 9.2 req/s | ETA: 172.9h
[PROGRESS] 4,260,000/10,000,000 (42.60%) | hits: 90 | errors: 1246522 | 9.2 req/s | ETA: 172.9h
[PROGRESS] 4,265,000/10,000,000 (42.65%) | hits: 93 | errors: 1246552 | 9.2 req/s | ETA: 172.9h
[PROGRESS] 4,270,000/10,000,000 (42.70%) | hits: 93 | errors: 1246562 | 9.2 req/s | ETA: 172.9h
[PROGRESS] 4,275,000/10,000,000 (42.75%) | hits: 94 | errors: 1246595 | 9.2 req/s | ETA: 173.0h
[PROGRESS] 4,280,000/10,000,000 (42.80%) | hits: 94 | errors: 1246634 | 9.2 req/s | ETA: 173.0h
[PROGRESS] 4,285,000/10,000,000 (42.85%) | hits: 94 | errors: 1246651 | 9.2 req/s | ETA: 173.0h
[PROGRESS] 4,290,000/10,000,000 (42.90%) | hits: 94 | errors: 1246663 | 9.2 req/s | ETA: 173.0h
[PROGRESS] 4,295,000/10,000,000 (42.95%) | hits: 95 | errors: 1246687 | 9.2 req/s | ETA: 173.1h
[PROGRESS] 4,300,000/10,000,000 (43.00%) | hits: 95 | errors: 1246698 | 9.1 req/s | ETA: 173.1h
[PROGRESS] 4,305,000/10,000,000 (43.05%) | hits: 95 | errors: 1246701 | 9.1 req/s | ETA: 173.0h
[PROGRESS] 4,310,000/10,000,000 (43.10%) | hits: 95 | errors: 1246713 | 9.1 req/s | ETA: 173.1h
[PROGRESS] 4,315,000/10,000,000 (43.15%) | hits: 95 | errors: 1246719 | 9.1 req/s | ETA: 173.1h
[PROGRESS] 4,320,000/10,000,000 (43.20%) | hits: 95 | errors: 1246721 | 9.1 req/s | ETA: 173.1h
[PROGRESS] 4,325,000/10,000,000 (43.25%) | hits: 95 | errors: 1246732 | 9.1 req/s | ETA: 173.2h
[PROGRESS] 4,330,000/10,000,000 (43.30%) | hits: 95 | errors: 1246739 | 9.1 req/s | ETA: 173.2h
[PROGRESS] 4,335,000/10,000,000 (43.35%) | hits: 95 | errors: 1246766 | 9.1 req/s | ETA: 173.2h

[SIGNAL] Caught signal 15. Shutting down...
[MAIN] Resuming from checkpoint: 4684867 (37064684867.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:13:13
[MAIN] Rate: 25 req/s, Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 69.2 req/s | ETA: 40.1h
[MAIN] Restarting fresh...
[MAIN] Resuming from checkpoint: 4684867 (37064684867.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:15:13
[MAIN] Rate: 25 req/s, Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 99.0 req/s | ETA: 28.0h
[MAIN] Resuming from checkpoint: 4684867 (37064684867.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:16:46
[MAIN] Rate: 25 req/s, Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 35.9 req/s | ETA: 77.3h

[SIGNAL] Caught signal 15. Shutting down...

=======================================================
  [SUMMARY] Scan stopped
  [SUMMARY] Domains scanned: 299
  [SUMMARY] Non-available hits: 0
  [SUMMARY] Errors: 0
  [SUMMARY] Elapsed: 29s (0.0h)
  [SUMMARY] Avg rate: 10.4 req/s
=======================================================
[MAIN] Resuming from checkpoint: 4685167 (37064685167.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:17:23
[MAIN] Rate: 25 req/s, Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 99.1 req/s | ETA: 28.0h
[MAIN] Resuming from checkpoint: 4685167 (37064685167.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:19:29
[MAIN] Rate: 25 req/s, Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 101.4 req/s | ETA: 27.4h
[MAIN] Resuming from checkpoint: 4685167 (37064685167.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
